Date,Market Diesel price,Market petrol price
6/2/2022,400,420
6/3/2022,400,420
6/4/2022,400,420
6/5/2022,400,420
6/6/2022,400,420
6/7/2022,400,420
6/8/2022,400,420
6/9/2022,400,420
6/10/2022,400,420
6/11/2022,400,420
6/12/2022,400,420
6/13/2022,400,420
6/14/2022,400,420
6/15/2022,400,420
6/16/2022,400,420
6/17/2022,400,420
6/18/2022,400,420
6/19/2022,400,420
6/20/2022,400,420
6/21/2022,400,420
6/22/2022,460,470
6/23/2022,460,470
6/24/2022,460,470
6/25/2022,460,470
6/26/2022,460,470
6/27/2022,460,470
6/28/2022,460,470
6/29/2022,460,470
6/30/2022,460,470
7/1/2022,460,470
7/2/2022,460,470
7/3/2022,460,470
7/4/2022,460,470
7/5/2022,460,470
7/6/2022,460,470
7/7/2022,460,470
7/8/2022,460,470
7/9/2022,460,470
7/10/2022,460,470
7/11/2022,460,470
7/12/2022,460,470
7/13/2022,460,470
7/14/2022,460,470
7/15/2022,460,470
7/16/2022,460,470
7/17/2022,460,470
7/18/2022,460,470
7/19/2022,460,470
7/20/2022,460,470
7/21/2022,460,470
7/22/2022,440,450
7/23/2022,440,450
7/24/2022,440,450
7/25/2022,440,450
7/26/2022,440,450
7/27/2022,440,450
7/28/2022,440,450
7/29/2022,440,450
7/30/2022,440,450
7/31/2022,440,450
8/1/2022,440,450
8/2/2022,440,450
8/3/2022,440,450
8/4/2022,440,450
8/5/2022,440,450
8/6/2022,440,450
8/7/2022,440,450
8/8/2022,440,450
8/9/2022,440,450
8/10/2022,440,450
8/11/2022,440,450
8/12/2022,440,450
8/13/2022,440,450
8/14/2022,440,450
8/15/2022,440,450
8/16/2022,440,450
8/17/2022,440,450
8/18/2022,440,450
8/19/2022,440,450
8/20/2022,440,450
8/21/2022,440,450
8/22/2022,430,450
8/23/2022,430,450
8/24/2022,430,450
8/25/2022,430,450
8/26/2022,430,450
8/27/2022,430,450
8/28/2022,430,450
8/29/2022,430,450
8/30/2022,430,450
8/31/2022,430,450
9/1/2022,430,450
9/2/2022,430,450
9/3/2022,430,450
9/4/2022,430,450
9/5/2022,430,450
9/6/2022,430,450
9/7/2022,430,450
9/8/2022,430,450
9/9/2022,430,450
9/10/2022,430,450
9/11/2022,430,450
9/12/2022,430,450
9/13/2022,430,450
9/14/2022,430,450
9/15/2022,430,450
9/16/2022,430,450
9/17/2022,430,450
9/18/2022,430,450
9/19/2022,430,450
9/20/2022,430,450
9/21/2022,430,450
9/22/2022,430,450
9/23/2022,430,450
9/24/2022,430,450
9/25/2022,430,450
9/26/2022,430,450
9/27/2022,430,450
9/28/2022,430,450
9/29/2022,430,450
9/30/2022,430,450
10/1/2022,430,450
10/2/2022,430,450
10/3/2022,430,450
10/4/2022,430,450
10/5/2022,430,450
10/6/2022,430,450
10/7/2022,430,450
10/8/2022,430,450
10/9/2022,430,450
10/10/2022,430,450
10/11/2022,430,450
10/12/2022,430,450
10/13/2022,430,450
10/14/2022,430,450
10/15/2022,430,450
10/16/2022,430,450
10/17/2022,430,450
10/18/2022,430,450
10/19/2022,430,450
10/20/2022,430,450
10/21/2022,430,450
10/22/2022,415,370
10/23/2022,415,370
10/24/2022,415,370
10/25/2022,415,370
10/26/2022,415,370
10/27/2022,415,370
10/28/2022,415,370
10/29/2022,415,370
10/30/2022,415,370
10/31/2022,415,370
11/1/2022,415,370
11/2/2022,415,370
11/3/2022,415,370
11/4/2022,415,370
11/5/2022,415,370
11/6/2022,415,370
11/7/2022,415,370
11/8/2022,415,370
11/9/2022,415,370
11/10/2022,415,370
11/11/2022,415,370
11/12/2022,415,370
11/13/2022,415,370
11/14/2022,415,370
11/15/2022,415,370
11/16/2022,415,370
11/17/2022,415,370
11/18/2022,415,370
11/19/2022,415,370
11/20/2022,415,370
11/21/2022,415,370
11/22/2022,430,370
11/23/2022,430,370
11/24/2022,430,370
11/25/2022,430,370
11/26/2022,430,370
11/27/2022,430,370
11/28/2022,430,370
11/29/2022,430,370
11/30/2022,430,370
12/1/2022,430,370
12/2/2022,430,370
12/3/2022,430,370
12/4/2022,430,370
12/5/2022,430,370
12/6/2022,430,370
12/7/2022,430,370
12/8/2022,430,370
12/9/2022,430,370
12/10/2022,430,370
12/11/2022,430,370
12/12/2022,430,370
12/13/2022,430,370
12/14/2022,430,370
12/15/2022,430,370
12/16/2022,430,370
12/17/2022,430,370
12/18/2022,430,370
12/19/2022,430,370
12/20/2022,430,370
12/21/2022,430,370
12/22/2022,420,370
12/23/2022,420,370
12/24/2022,420,370
12/25/2022,420,370
12/26/2022,420,370
12/27/2022,420,370
12/28/2022,420,370
12/29/2022,420,370
12/30/2022,420,370
12/31/2022,420,370
1/1/2023,420,370
1/2/2023,420,370
1/3/2023,420,370
1/4/2023,420,370
1/5/2023,420,370
1/6/2023,420,370
1/7/2023,420,370
1/8/2023,420,370
1/9/2023,420,370
1/10/2023,420,370
1/11/2023,420,370
1/12/2023,420,370
1/13/2023,420,370
1/14/2023,420,370
1/15/2023,420,370
1/16/2023,420,370
1/17/2023,420,370
1/18/2023,420,370
1/19/2023,420,370
1/20/2023,420,370
1/21/2023,420,370
1/22/2023,420,370
1/23/2023,405,370
1/24/2023,405,370
1/25/2023,405,370
1/26/2023,405,370
1/27/2023,405,370
1/28/2023,405,370
1/29/2023,405,370
1/30/2023,405,370
1/31/2023,405,370
2/1/2023,405,370
2/2/2023,405,370
2/3/2023,405,370
2/4/2023,405,370
2/5/2023,405,370
2/6/2023,405,370
2/7/2023,405,370
2/8/2023,405,370
2/9/2023,405,370
2/10/2023,405,370
2/11/2023,405,370
2/12/2023,405,370
2/13/2023,405,370
2/14/2023,405,370
2/15/2023,405,370
2/16/2023,405,370
2/17/2023,405,370
2/18/2023,405,370
2/19/2023,405,370
2/20/2023,405,370
2/21/2023,405,370
2/22/2023,405,370
2/23/2023,405,400
2/24/2023,405,400
2/25/2023,405,400
2/26/2023,405,400
2/27/2023,405,400
2/28/2023,405,400
3/1/2023,405,400
3/2/2023,405,400
3/3/2023,405,400
3/4/2023,405,400
3/5/2023,405,400
3/6/2023,405,400
3/7/2023,405,400
3/8/2023,405,400
3/9/2023,405,400
3/10/2023,405,400
3/11/2023,405,400
3/12/2023,405,400
3/13/2023,405,400
3/14/2023,405,400
3/15/2023,405,400
3/16/2023,405,400
3/17/2023,405,400
3/18/2023,405,400
3/19/2023,405,400
3/20/2023,405,400
3/21/2023,405,400
3/22/2023,405,400
3/23/2023,325,340
3/24/2023,325,340
3/25/2023,325,340
3/26/2023,325,340
3/27/2023,325,340
3/28/2023,325,340
3/29/2023,325,340
3/30/2023,325,340
3/31/2023,325,340
4/1/2023,325,340
4/2/2023,325,340
4/3/2023,325,340
4/4/2023,325,340
4/5/2023,325,340
4/6/2023,325,340
4/7/2023,325,340
4/8/2023,325,340
4/9/2023,325,340
4/10/2023,325,340
4/11/2023,325,340
4/12/2023,325,340
4/13/2023,325,340
4/14/2023,325,340
4/15/2023,325,340
4/16/2023,325,340
4/17/2023,325,340
4/18/2023,325,340
4/19/2023,325,340
4/20/2023,325,340
4/21/2023,325,340
4/22/2023,325,340
4/23/2023,325,340
4/24/2023,325,340
4/25/2023,325,340
4/26/2023,325,340
4/27/2023,325,340
4/28/2023,325,340
4/29/2023,325,340
4/30/2023,325,340
5/1/2023,325,340
5/2/2023,325,340
5/3/2023,325,340
5/4/2023,325,340
5/5/2023,325,340
5/6/2023,325,340
5/7/2023,325,340
5/8/2023,325,340
5/9/2023,325,340
5/10/2023,325,340
5/11/2023,325,340
5/12/2023,325,340
5/13/2023,325,340
5/14/2023,325,340
5/15/2023,325,340
5/16/2023,325,340
5/17/2023,325,340
5/18/2023,325,340
5/19/2023,325,340
5/20/2023,325,340
5/21/2023,325,340
5/22/2023,325,340
5/23/2023,310,333
5/24/2023,310,333
5/25/2023,310,333
5/26/2023,310,333
5/27/2023,310,333
5/28/2023,310,333
5/29/2023,310,333
5/30/2023,310,333
5/31/2023,310,333
6/1/2023,310,333
6/2/2023,310,333
6/3/2023,310,333
6/4/2023,310,333
6/5/2023,310,333
6/6/2023,310,333
6/7/2023,310,333
6/8/2023,310,333
6/9/2023,310,333
6/10/2023,310,333
6/11/2023,310,333
6/12/2023,310,333
6/13/2023,310,333
6/14/2023,310,333
6/15/2023,310,333
6/16/2023,310,333
6/17/2023,310,333
6/18/2023,310,333
6/19/2023,310,333
6/20/2023,310,333
6/21/2023,310,333
6/22/2023,310,333
6/23/2023,310,318
6/24/2023,310,318
6/25/2023,310,318
6/26/2023,310,318
6/27/2023,310,318
6/28/2023,310,318
6/29/2023,310,318
6/30/2023,310,318
7/1/2023,310,318
7/2/2023,310,318
7/3/2023,310,318
7/4/2023,310,318
7/5/2023,310,318
7/6/2023,310,318
7/7/2023,310,318
7/8/2023,310,318
7/9/2023,310,318
7/10/2023,310,318
7/11/2023,310,318
7/12/2023,310,318
7/13/2023,310,318
7/14/2023,310,318
7/15/2023,310,318
7/16/2023,310,318
7/17/2023,310,318
7/18/2023,310,318
7/19/2023,310,318
7/20/2023,310,318
7/21/2023,310,318
7/22/2023,310,318
7/23/2023,308,348
7/24/2023,308,348
7/25/2023,308,348
7/26/2023,308,348
7/27/2023,308,348
7/28/2023,308,348
7/29/2023,308,348
7/30/2023,308,348
7/31/2023,308,348
8/1/2023,308,348
8/2/2023,308,348
8/3/2023,308,348
8/4/2023,308,348
8/5/2023,308,348
8/6/2023,308,348
8/7/2023,308,348
8/8/2023,308,348
8/9/2023,308,348
8/10/2023,308,348
8/11/2023,308,348
8/12/2023,308,348
8/13/2023,308,348
8/14/2023,308,348
8/15/2023,308,348
8/16/2023,308,348
8/17/2023,308,348
8/18/2023,308,348
8/19/2023,308,348
8/20/2023,308,348
8/21/2023,308,348
8/22/2023,308,348
8/23/2023,306,348
8/24/2023,306,348
8/25/2023,306,348
8/26/2023,306,348
8/27/2023,306,348
8/28/2023,306,348
8/29/2023,306,348
8/30/2023,306,348
8/31/2023,306,348
9/1/2023,306,348
9/2/2023,306,348
9/3/2023,306,348
9/4/2023,306,348
9/5/2023,306,348
9/6/2023,306,348
9/7/2023,306,348
9/8/2023,306,348
9/9/2023,306,348
9/10/2023,306,348
9/11/2023,306,348
9/12/2023,306,348
9/13/2023,306,348
9/14/2023,306,348
9/15/2023,306,348
9/16/2023,306,348
9/17/2023,306,348
9/18/2023,306,348
9/19/2023,306,348
9/20/2023,306,348
9/21/2023,306,348
9/22/2023,306,348
9/23/2023,341,361
9/24/2023,341,361
9/25/2023,341,361
9/26/2023,341,361
9/27/2023,341,361
9/28/2023,341,361
9/29/2023,341,361
9/30/2023,341,361
10/1/2023,341,361
10/2/2023,341,361
10/3/2023,341,361
10/4/2023,341,361
10/5/2023,341,361
10/6/2023,341,361
10/7/2023,341,361
10/8/2023,341,361
10/9/2023,341,361
10/10/2023,341,361
10/11/2023,341,361
10/12/2023,341,361
10/13/2023,341,361
10/14/2023,341,361
10/15/2023,341,361
10/16/2023,341,361
10/17/2023,341,361
10/18/2023,341,361
10/19/2023,341,361
10/20/2023,341,361
10/21/2023,341,361
10/22/2023,341,361
10/23/2023,351,365
10/24/2023,351,365
10/25/2023,351,365
10/26/2023,351,365
10/27/2023,351,365
10/28/2023,351,365
10/29/2023,351,365
10/30/2023,351,365
10/31/2023,351,365
11/1/2023,351,365
11/2/2023,351,365
11/3/2023,351,365
11/4/2023,351,365
11/5/2023,351,365
11/6/2023,351,365
11/7/2023,351,365
11/8/2023,351,365
11/9/2023,351,365
11/10/2023,351,365
11/11/2023,351,365
11/12/2023,351,365
11/13/2023,351,365
11/14/2023,351,365
11/15/2023,351,365
11/16/2023,351,365
11/17/2023,351,365
11/18/2023,351,365
11/19/2023,351,365
11/20/2023,351,365
11/21/2023,351,365
11/22/2023,351,365
11/23/2023,356,356
11/24/2023,356,356
11/25/2023,356,356
11/26/2023,356,356
11/27/2023,356,356
11/28/2023,356,356
11/29/2023,356,356
11/30/2023,356,356
12/1/2023,356,356
12/2/2023,356,356
12/3/2023,356,356
12/4/2023,356,356
12/5/2023,356,356
12/6/2023,356,356
12/7/2023,356,356
12/8/2023,356,356
12/9/2023,356,356
12/10/2023,356,356
12/11/2023,356,356
12/12/2023,356,356
12/13/2023,356,356
12/14/2023,356,356
12/15/2023,356,356
12/16/2023,356,356
12/17/2023,356,356
12/18/2023,356,356
12/19/2023,356,356
12/20/2023,356,356
12/21/2023,356,356
12/22/2023,356,356
12/23/2023,329,346
12/24/2023,329,346
12/25/2023,329,346
12/26/2023,329,346
12/27/2023,329,346
12/28/2023,329,346
12/29/2023,329,346
12/30/2023,329,346
12/31/2023,329,346
1/1/2024,329,346
1/2/2024,329,346
1/3/2024,329,346
1/4/2024,329,346
1/5/2024,329,346
1/6/2024,329,346
1/7/2024,329,346
1/8/2024,329,346
1/9/2024,329,346
1/10/2024,329,346
1/11/2024,329,346
1/12/2024,329,346
1/13/2024,329,346
1/14/2024,329,346
1/15/2024,329,346
1/16/2024,329,346
1/17/2024,329,346
1/18/2024,329,346
1/19/2024,329,346
1/20/2024,329,346
1/21/2024,329,346
1/22/2024,329,346
1/23/2024,329,346
1/24/2024,358,366
1/25/2024,358,366
1/26/2024,358,366
1/27/2024,358,366
1/28/2024,358,366
1/29/2024,358,366
1/30/2024,358,366
1/31/2024,358,366
2/1/2024,358,366
2/2/2024,358,366
2/3/2024,358,366
2/4/2024,358,366
2/5/2024,358,366
2/6/2024,358,366
2/7/2024,358,366
2/8/2024,358,366
2/9/2024,358,366
2/10/2024,358,366
2/11/2024,358,366
2/12/2024,358,366
2/13/2024,358,366
2/14/2024,358,366
2/15/2024,358,366
2/16/2024,358,366
2/17/2024,358,366
2/18/2024,358,366
2/19/2024,358,366
2/20/2024,358,366
2/21/2024,358,366
2/22/2024,358,366
2/23/2024,358,366
2/24/2024,362.83,370.83
2/25/2024,362.83,370.83
2/26/2024,362.83,370.83
2/27/2024,362.83,370.83
2/28/2024,362.83,370.83
2/29/2024,362.83,370.83
3/1/2024,362.83,370.83
3/2/2024,362.83,370.83
3/3/2024,362.83,370.83
3/4/2024,362.83,370.83
3/5/2024,362.83,370.83
3/6/2024,362.83,370.83
3/7/2024,362.83,370.83
3/8/2024,362.83,370.83
3/9/2024,362.83,370.83
3/10/2024,362.83,370.83
3/11/2024,362.83,370.83
3/12/2024,362.83,370.83
3/13/2024,362.83,370.83
3/14/2024,362.83,370.83
3/15/2024,362.83,370.83
3/16/2024,362.83,370.83
3/17/2024,362.83,370.83
3/18/2024,362.83,370.83
3/19/2024,362.83,370.83
3/20/2024,362.83,370.83
3/21/2024,362.83,370.83
3/22/2024,362.83,370.83
3/23/2024,362.83,370.83
3/24/2024,363,371
3/25/2024,363,371
3/26/2024,363,371
3/27/2024,363,371
3/28/2024,363,371
3/29/2024,363,371
3/30/2024,363,371
3/31/2024,363,371
4/1/2024,363,371
4/2/2024,363,371
4/3/2024,363,371
4/4/2024,363,371
4/5/2024,363,371
4/6/2024,363,371
4/7/2024,363,371
4/8/2024,363,371
4/9/2024,363,371
4/10/2024,363,371
4/11/2024,363,371
4/12/2024,363,371
4/13/2024,363,371
4/14/2024,363,371
4/15/2024,363,371
4/16/2024,363,371
4/17/2024,363,371
4/18/2024,363,371
4/19/2024,363,371
4/20/2024,363,371
4/21/2024,363,371
4/22/2024,363,371
4/23/2024,363,371
4/24/2024,363,371
4/25/2024,363,371
4/26/2024,363,371
4/27/2024,363,371
4/28/2024,363,371
4/29/2024,363,371
4/30/2024,363,371
5/1/2024,363,371
5/2/2024,363,371
5/3/2024,363,371
5/4/2024,363,371
5/5/2024,363,371
5/6/2024,363,371
5/7/2024,363,371
5/8/2024,363,371
5/9/2024,363,371
5/10/2024,363,371
5/11/2024,363,371
5/12/2024,363,371
5/13/2024,363,371
5/14/2024,363,371
5/15/2024,363,371
5/16/2024,363,371
5/17/2024,363,371
5/18/2024,363,371
5/19/2024,363,371
5/20/2024,363,371
5/21/2024,363,371
5/22/2024,363,371
5/23/2024,363,371
5/24/2024,333,368
5/25/2024,333,368
5/26/2024,333,368
5/27/2024,333,368
5/28/2024,333,368
5/29/2024,333,368
5/30/2024,333,368
5/31/2024,333,368
6/1/2024,333,368
6/2/2024,333,368
6/3/2024,333,368
6/4/2024,333,368
6/5/2024,333,368
6/6/2024,333,368
6/7/2024,333,368
6/8/2024,333,368
6/9/2024,333,368
6/10/2024,333,368
6/11/2024,333,368
6/12/2024,333,368
6/13/2024,333,368
6/14/2024,333,368
6/15/2024,333,368
6/16/2024,333,368
6/17/2024,333,368
6/18/2024,333,368
6/19/2024,333,368
6/20/2024,333,368
6/21/2024,333,368
6/22/2024,333,368
6/23/2024,333,368
6/24/2024,317,355
6/25/2024,317,355
6/26/2024,317,355
6/27/2024,317,355
6/28/2024,317,355
6/29/2024,317,355
6/30/2024,317,355
7/1/2024,317,355
7/2/2024,317,355
7/3/2024,317,355
7/4/2024,317,355
7/5/2024,317,355
7/6/2024,317,355
7/7/2024,317,355
7/8/2024,317,355
7/9/2024,317,355
7/10/2024,317,355
7/11/2024,317,355
7/12/2024,317,355
7/13/2024,317,355
7/14/2024,317,355
7/15/2024,317,355
7/16/2024,317,355
7/17/2024,317,355
7/18/2024,317,355
7/19/2024,317,355
7/20/2024,317,355
7/21/2024,317,355
7/22/2024,317,355
7/23/2024,317,355
7/24/2024,317,344
7/25/2024,317,344
7/26/2024,317,344
7/27/2024,317,344
7/28/2024,317,344
7/29/2024,317,344
7/30/2024,317,344
7/31/2024,317,344
8/1/2024,317,344
8/2/2024,317,344
8/3/2024,317,344
8/4/2024,317,344
8/5/2024,317,344
8/6/2024,317,344
8/7/2024,317,344
8/8/2024,317,344
8/9/2024,317,344
8/10/2024,317,344
8/11/2024,317,344
8/12/2024,317,344
8/13/2024,317,344
8/14/2024,317,344
8/15/2024,317,344
8/16/2024,317,344
8/17/2024,317,344
8/18/2024,317,344
8/19/2024,317,344
8/20/2024,317,344
8/21/2024,317,344
8/22/2024,317,344
8/23/2024,317,344
8/24/2024,317,344
8/25/2024,317,344
8/26/2024,317,344
8/27/2024,317,344
8/28/2024,317,344
8/29/2024,317,344
8/30/2024,317,344
8/31/2024,317,344
9/1/2024,317,344
9/2/2024,317,344
9/3/2024,317,344
9/4/2024,317,344
9/5/2024,317,344
9/6/2024,317,344
9/7/2024,317,344
9/8/2024,317,344
9/9/2024,317,344
9/10/2024,317,344
9/11/2024,317,344
9/12/2024,317,344
9/13/2024,317,344
9/14/2024,317,344
9/15/2024,317,344
9/16/2024,317,344
9/17/2024,317,344
9/18/2024,317,344
9/19/2024,317,344
9/20/2024,317,344
9/21/2024,317,344
9/22/2024,317,344
9/23/2024,317,344
9/24/2024,307,332
9/25/2024,307,332
9/26/2024,307,332
9/27/2024,307,332
9/28/2024,307,332
9/29/2024,307,332
9/30/2024,307,332
10/1/2024,307,332
10/2/2024,307,332
10/3/2024,307,332
10/4/2024,307,332
10/5/2024,307,332
10/6/2024,307,332
10/7/2024,307,332
10/8/2024,307,332
10/9/2024,307,332
10/10/2024,307,332
10/11/2024,307,332
10/12/2024,307,332
10/13/2024,307,332
10/14/2024,307,332
10/15/2024,307,332
10/16/2024,307,332
10/17/2024,307,332
10/18/2024,307,332
10/19/2024,307,332
10/20/2024,307,332
10/21/2024,307,332
10/22/2024,307,332
10/23/2024,307,332
10/24/2024,283,311
