ID,Crop type,PH Value,Potassium (ppm),Phosphorus (ppm),Soil Type,Sunlight Hours,Temperature (Â°C),Humidity (%),Growth Status (Output)
82,Tomato,6.619158074530816,313.5025683012904,92.986544730065,Well-drained,10.92352346952818,25.445703732847942,74.14037128761434,1
207,Capsicum,6.058813600753169,331.3927442742572,27.092285474266337,Well-drained,10.035824507363158,28.35355387752806,76.59955724465115,0
289,Capsicum,6.1540972823285855,119.97463144276854,72.94182602813399,Loamy Soil,8.269281797568674,25.594354023366574,83.03954928432952,0
125,Cabbage,6.353502884069078,321.6362467542418,101.90368967237842,Well-drained,7.346021507743729,21.26030054947288,76.36572447320019,1
257,Capsicum,4.989350746811939,292.5671478822109,63.79030284085282,Loamy Soil,11.55090230239821,27.17062094934053,71.21891702513372,0
167,Brinjal,6.420616005860656,325.8571039238416,56.25755205763053,Loamy Soil,13.262711643979586,31.0578667171644,67.15495951935235,0
24,Cabbage,6.274097033651803,342.1794365328077,75.23083758596505,Well-drained,7.612490020462804,27.890503220232496,78.64826216983366,1
144,Bean,6.6831381164714445,182.25030496853088,62.20828237271848,Sand Clay Loam,8.69404008236993,27.052735185276795,83.90686009463471,0
87,Capsicum,6.033887534833302,309.68939822565545,69.94960187350692,Well-drained,10.677977147965706,26.00329396694248,81.3706492937465,1
220,Tomato,6.593175464100433,352.79286182066767,86.59811363530459,Sandy Loam,8.0945044205672,31.362786963044623,78.92388717211742,0
64,Brinjal,6.30635698995204,239.7914484811642,65.43414911452145,Well-drained,8.860118296967336,29.81203766334615,70.223975538325,0
73,Brinjal,6.517198094600167,244.2386746704088,60.859622214780586,Well-drained,10.39442709087062,30.24809798012752,80.44364464621154,0
66,Tomato,6.117154663129497,363.3012698136952,89.13872673714076,Sandy Loam,9.919717769582384,25.113213836095177,77.05535165227671,1
22,Tomato,6.105751479531024,368.5220937889893,50.89331644713964,Well-drained,8.209363530234215,25.62863120664285,75.10401521483658,1
99,Bean,6.299224458586423,196.32781231738903,58.92694325362381,Sand Clay Loam,8.631377786873694,22.751139172853502,82.382268317817,1
132,Brinjal,6.39796693622923,372.71379364905135,66.27466495103427,Clay Loam,11.66517003090976,30.337629196593326,68.06885148932518,0
226,Cabbage,6.111308752938,264.8027587204629,133.66397987843,Clay,7.604076202001504,24.725383372389697,73.61426028661096,0
221,Capsicum,6.112308075121914,124.91679492361396,66.49546409318312,Well-drained,10.13263290887127,25.746797709819266,83.87160339837074,0
2,Bean,6.9776609021884415,126.44283882064694,62.11158828498193,Well-drained,8.963285410067506,28.72333438475887,78.5261478624375,0
119,Bean,6.169635205227664,129.40874392690543,76.68289197833471,Loamy Soil,8.640883857492884,29.23052215610284,81.62022151796805,1
211,Brinjal,6.4721916283562,378.9590783679003,61.17560914421133,Clay,9.418850408462347,33.54328487631873,67.1431668104419,0
197,Bean,6.63781784240547,179.9906594670803,79.41567564716739,Loamy Soil,9.171792271272668,32.3713547319745,70.79144690929479,0
6,Bean,6.933502278266939,149.66358814785403,50.86992240870456,Loamy Soil,9.93542851332042,24.7218128041998,84.1659746695557,0
271,Bean,6.4435200226304925,98.51135892492924,71.0466032896521,Sand Clay Loam,8.422672483112063,28.89728924710877,74.47247996889143,0
231,Capsicum,6.805640780926774,304.80625233228096,10.493233898836255,Clay Loam,8.824172374713383,25.507413923890155,62.33784871358103,0
109,Capsicum,6.604415212890789,310.9179441647051,69.50357252738925,Well-drained,11.54767158705138,25.11092057495788,70.85662600375261,1
157,Cabbage,5.470674674551731,290.2724670950775,83.43821104834979,Sand Clay Loam,8.05050504615183,22.11440390957728,71.67670412274117,0
265,Capsicum,6.381219920392085,105.38167439960016,77.41316512659219,Well-drained,11.425260262697256,26.422704544485235,68.88463952226108,0
107,Tomato,6.926470796496361,323.635478682612,74.0988013698181,Sandy Loam,11.189608871165202,26.614790346349785,80.021046139787,1
47,Brinjal,6.014543884873913,241.04457632391785,77.55554428764704,Loamy Soil,11.315297663731352,30.78588840191858,67.69470661052604,0
10,Tomato,6.822075322719343,267.01867384163927,85.03131490337717,Well-drained,8.774483677292217,24.30072574017604,83.34044801157299,1
236,Tomato,6.8356334418180325,335.9394908482318,54.96315758149265,Sandy Loam,10.330906649673722,31.631302180959164,75.5073067998976,0
86,Cabbage,6.915963933910392,305.1112713166452,90.14311156288468,Sand Clay Loam,8.434312474439132,21.463371599051385,83.69248252377191,0
241,Brinjal,4.984246823741055,379.1158364212445,56.2342358251292,Well-drained,11.764322859917376,31.3849067750593,67.29750717794262,0
296,Capsicum,6.137599420299344,349.80539408953086,54.74760104377395,Clay Loam,13.761992090061472,31.354074180984888,77.5030876485971,0
215,Cabbage,6.859691741522213,320.93096594450424,81.17598217786544,Loamy Soil,13.103046703934602,24.487127370548148,70.44653692445308,0
103,Tomato,6.563470392229804,315.63333068599155,62.13279810725334,Sandy Loam,8.690479469707324,24.60951631958453,73.00278698005583,1
194,Tomato,6.905468353410435,266.3813097941858,69.17105809254323,Sandy Loam,10.01706777238546,24.296153188447683,89.38832292389466,0
227,Brinjal,6.512397514827721,318.92074182142824,75.97638615700335,Clay Loam,9.84056589477438,37.040646954081126,76.05174768523213,0
15,Bean,6.202942070507208,143.7379283042042,58.23520030322018,Well-drained,8.836821183192422,26.182469775799785,67.2334732643666,1
63,Brinjal,6.533655055466134,292.79450818046,73.67532527348004,Loamy Soil,8.404837502239833,31.39475120902005,61.907934077529546,0
100,Capsicum,6.443245465823488,261.88198496281694,63.55303162822412,Loamy Soil,10.55632166673974,31.80457296053547,81.08710444171336,1
252,Tomato,6.909597707443316,266.0750127803367,11.741560688417977,Well-drained,8.76729355392496,27.06485781079661,84.52088793444177,0
267,Brinjal,6.520150608670894,294.3905149939252,61.09789519094954,Well-drained,9.014831126889542,33.17419123895745,91.08656561792075,0
129,Cabbage,6.389400932101461,281.3689864798806,110.83170428529236,Sand Clay Loam,9.686399264933096,26.843561855230323,78.90743524484648,1
71,Bean,6.525755362054629,157.55629179757733,61.613660485314455,Well-drained,9.55827888927248,23.16783908522285,83.24893456434657,0
27,Bean,6.474869955345466,151.14964666082977,67.5483741547486,Sand Clay Loam,8.078680976809625,26.338681314324536,66.76852250176519,1
275,Brinjal,6.600286205767823,327.5699824115879,55.6393470950478,Clay,10.197342147648708,28.10352356697489,64.95460523062769,0
101,Cabbage,6.106987738729556,323.322067358826,84.1880426498179,Loamy Soil,8.396126902412794,22.24455206979636,75.51929157006442,1
133,Cabbage,6.419975639705362,306.524861165396,133.92862830719247,Sand Clay Loam,7.42897273614848,21.910047257109333,83.81256660779462,1
162,Bean,6.927992884832432,199.6905349149725,42.156139966047824,Sand Clay Loam,8.493341546286684,23.869274267843668,87.26620434963067,0
258,Brinjal,6.909726148160882,358.6732708201814,75.51802546653647,Clay,9.049525755550835,33.13509524550666,84.72345236922695,0
163,Bean,6.590945658548253,90.80815398920274,47.12687340973032,Well-drained,9.986820193799016,28.00903031308109,84.8532453898941,0
21,Brinjal,6.240055776572275,370.6356341386757,71.97745546933986,Well-drained,10.839880303895686,34.879834433814736,71.75052418853969,0
190,Capsicum,6.521067395766376,328.6650387000894,16.43094031274318,Loamy Soil,11.238026489947211,25.54384123718881,67.59774034902672,0
291,Brinjal,6.589518237565275,145.76638281216196,63.28534818387727,Clay Loam,10.022309079187243,28.277858591752256,81.94219432257017,0
213,Capsicum,6.766606915723585,114.55720804871456,70.76457864885444,Clay Loam,11.02201588654112,26.66822413210733,63.905244055760186,0
40,Capsicum,6.816048724445509,370.7534914056946,58.155146480593615,Loamy Soil,8.906997925537514,29.100285137646885,71.95572580477047,1
11,Tomato,6.206466981224334,359.5535849613158,68.32442127221529,Well-drained,10.180346298333802,27.11334214838345,80.38899437902771,1
295,Bean,6.533463943604287,150.95751894646452,56.18001132544258,Loamy Soil,12.228040091834822,26.9018442245095,65.75499489384856,0
272,Tomato,6.001341878270357,338.7224768614524,12.842445379063731,Well-drained,9.352546092549256,25.087270974794123,73.73385731677907,0
60,Tomato,6.974683152299386,262.4462083798282,78.16526852156429,Well-drained,8.61645536384341,26.908447908437104,81.57694527300032,1
136,Cabbage,6.081795236511321,342.8021932972196,86.95637284761547,Sand Clay Loam,9.582603337648438,24.60315539010745,75.08247562834902,1
278,Capsicum,6.38860845214905,288.1277013900977,51.85144758474325,Loamy Soil,13.450912683294916,29.752171632456623,78.40082304121628,0
274,Tomato,6.749552280725399,322.6163442570703,93.56898768260912,Clay Loam,10.277245859467929,24.266792795799272,86.87992264443061,0
38,Tomato,6.895875980822429,371.3827174820341,74.26007275844074,Sandy Loam,10.77046950921229,26.02182903474128,82.45548001930099,1
196,Capsicum,6.817108236703793,391.972176399468,71.5508429100397,Clay,10.297115897840758,27.69491280749899,67.32499075049984,0
30,Cabbage,6.005984059591701,333.5326148151662,99.77091644268592,Well-drained,8.783617372018522,22.18293927337446,84.9838908284511,1
186,Brinjal,6.150019875974366,218.74423262484035,72.32267637974296,Well-drained,8.204642445145446,38.89019149417349,67.98471768035454,0
187,Capsicum,5.417574904772788,332.3484003180472,72.20994534584995,Loamy Soil,10.631555730297976,27.8081069237222,64.38050610879588,0
299,Brinjal,6.408005376023993,285.3900607947449,51.49704111411257,Clay Loam,15.929705992226747,29.996666082515205,81.31296042336834,0
192,Capsicum,6.300019583100109,130.60476905989304,53.00812122273866,Loamy Soil,11.956967111584076,28.596302624172782,60.81522191091554,0
134,Cabbage,6.681568453072628,252.31557254758,107.66027074331546,Sand Clay Loam,7.465551857043891,23.84872943153647,83.3911024105436,0
34,Tomato,6.095887149119537,346.4280986412293,91.7423274525148,Sandy Loam,10.42278494274334,24.76868269318191,76.38952231603747,1
245,Cabbage,6.871427826444581,167.8223034355441,123.09804033248017,Sand Clay Loam,8.58724399691778,27.930202073999588,77.51114505921434,0
113,Tomato,6.837559387677603,280.2465759598452,84.02123191974759,Well-drained,10.031612949448068,27.9979768305627,81.37312981715304,1
273,Bean,6.315634314040952,197.6258463020517,57.69626373273882,Well-drained,9.570410451268746,34.84079372075319,69.14764913811278,0
230,Cabbage,6.1497702787360975,346.8677339713175,124.91098575707996,Well-drained,14.450199449417104,26.28689433903324,77.25895164227794,0
158,Brinjal,6.551052033321425,328.967112690334,59.78477430546181,Clay Loam,9.314458292329016,34.872294525728165,94.32790261292844,0
96,Tomato,6.1185231178853385,253.49305352510868,73.23703423020339,Well-drained,10.59090009525944,24.95773109636147,83.32723766148125,1
53,Cabbage,6.060117341832452,267.5915930243354,96.45882489596606,Sand Clay Loam,9.630423899117629,21.671116335542525,83.99703550147854,1
126,Cabbage,6.118423732032963,304.37645117035,133.71565560595067,Well-drained,7.097643618264515,22.49565187164728,71.23469528745956,1
298,Capsicum,6.784564097670676,261.2003645065136,61.43293929940784,Clay,9.97121144458166,29.286152243817007,67.73407936467088,0
281,Cabbage,6.667724457448171,255.27919119378487,83.41942331293743,Well-drained,13.379087970229628,26.006456239972124,71.66456565462214,0
266,Tomato,6.808193800078986,353.63438373869013,99.2013707352663,Clay,9.845458007919778,24.848709135406857,84.02151974547242,0
32,Capsicum,6.549944783613948,323.91010197795663,59.73353652735725,Well-drained,9.48087405611372,26.041801826032444,62.97435060807306,1
233,Capsicum,6.791461352182303,291.6456509298698,69.17560478966224,Clay Loam,9.172218766204844,35.48834763949732,69.03359084737778,0
172,Capsicum,4.693377209992786,387.4506965198024,67.7260045541045,Loamy Soil,9.814419953790306,31.680920518087856,69.9294037620009,0
4,Capsicum,6.056210233006029,342.962555609646,68.04673543899646,Well-drained,11.52370431225336,31.641106550664745,76.45051141373342,1
201,Brinjal,6.518229869970019,390.7807008162447,70.48532682021356,Clay Loam,10.845926495872131,37.5125023049234,61.953427788964746,0
268,Bean,6.666941843109495,83.48832939659533,76.80014105281914,Sand Clay Loam,9.584727638176163,26.863757538535538,75.78738231233265,0
184,Bean,6.959337341921182,159.03924111958293,9.944888008337877,Sand Clay Loam,9.24789813424144,27.2425983450996,76.47649144509987,0
156,Brinjal,6.719133589301875,376.0987477336614,52.06374167775766,Loamy Soil,9.534112822377953,33.275380749906006,87.4945253063254,0
159,Cabbage,6.880133299262991,278.68948154569966,111.58285326550158,Sand Clay Loam,8.6252740880646,29.851578757087065,76.10863195003044,0
161,Brinjal,6.814373539116898,276.8067227363504,24.56326659361029,Loamy Soil,10.434097977455508,31.18631785273754,78.2681107756962,0
123,Cabbage,6.9456851969198,260.012671331606,116.13610229094552,Loamy Soil,7.251972624043644,20.510329386624782,72.63059326812734,0
202,Cabbage,6.674548628347658,198.2949440887939,85.80972384974925,Loamy Soil,7.710220341038164,23.648774726579823,83.25922069006417,0
261,Cabbage,6.18632569863705,315.6528710338428,114.1207592233196,Sand Clay Loam,8.924168200862823,31.597502010020584,74.56428033043922,0
280,Bean,6.3650653756382765,150.9678733198329,13.50870060874531,Well-drained,8.704510983876125,25.36004529876926,76.99381662221874,0
121,Cabbage,6.687681256379142,310.62282842207406,142.09912794641633,Well-drained,9.97207439697292,26.8441380091802,70.18294594305472,0
250,Cabbage,5.3423793092576455,349.0773254217376,75.75153556985002,Loamy Soil,9.235323436839463,21.852498586528647,77.32581370164577,0
185,Brinjal,6.754974072623047,222.74960314799284,72.01837986439115,Well-drained,16.695183726417106,29.021374366072024,75.35409530992881,0
232,Capsicum,6.511849882585134,341.1838575806979,74.51658292532467,Loamy Soil,11.825895001144165,34.66325382398951,64.65861876555643,0
174,Brinjal,6.428757249039478,139.59398994949737,58.641259567899866,Well-drained,9.061673961721477,27.53754936010744,67.40908454456877,0
243,Tomato,6.6688926522051775,364.864034557704,85.31588364859076,Well-drained,9.09446907416812,26.24984636072681,88.6073679406314,0
234,Bean,5.287197717365632,149.48645385766218,63.75359015290624,Sand Clay Loam,8.521067981541439,27.613160414785,68.47657219250561,0
35,Capsicum,6.406297363900227,266.68337890415006,73.08939041118248,Clay Loam,8.253502375852333,28.47431744678906,79.18532208342035,1
80,Cabbage,6.884854863423841,294.69455563958843,122.62002725635196,Sand Clay Loam,9.369853850163594,22.847959517037285,79.48877194432217,0
282,Cabbage,6.608181533378145,349.20822334863107,106.22944544400352,Well-drained,13.360140318684218,22.15724511226552,72.70917553196625,0
164,Cabbage,6.670895475234628,173.09077958471144,116.6372926357198,Sand Clay Loam,8.538192272585812,25.42627930692652,80.28199920242501,0
179,Bean,6.151449149598642,151.88040669533527,4.500361352986003,Well-drained,8.917109478630545,29.20575796556442,80.12234813709404,0
54,Bean,6.43032984803321,154.26119205410262,50.62789315732611,Well-drained,8.522841150041087,28.23426145592167,73.82254249486081,1
95,Bean,6.9489370389298735,152.04572397640158,65.15594201165042,Loamy Soil,8.783707640672958,23.038734422712302,75.55677386986838,0
5,Capsicum,6.285710655085249,330.33157713239143,73.30628457657258,Loamy Soil,8.879303104837689,30.4650986158982,72.24636822908347,1
137,Cabbage,6.994418346918119,310.2823466509536,132.41417425067243,Loamy Soil,8.367426625657826,26.83038111532561,70.39134603355843,0
110,Cabbage,6.452534408839872,300.923059644864,124.23723008152498,Sand Clay Loam,8.843582059551414,27.687534051529926,78.64796683051883,1
154,Cabbage,5.202240252751414,269.1336625527562,141.21325171103268,Well-drained,9.375902379257516,21.046698938983727,77.75262273375847,0
286,Capsicum,6.412614644177602,142.61880288707948,66.98032222534974,Well-drained,8.880683764661033,31.3560858134238,75.4925229984836,0
141,Tomato,6.358741944248754,385.583215360443,69.27201535235746,Clay Loam,9.807746715496686,27.56274269729164,75.53316553071043,1
111,Brinjal,6.115100702630114,273.490103569352,71.79083323737792,Well-drained,11.589392460589076,30.716317308673204,84.4170726682539,0
114,Capsicum,6.410388861713503,323.0827290793011,57.24261191817097,Loamy Soil,11.667792738919882,28.656433726681072,73.67469340872782,1
193,Cabbage,4.595235803428605,326.8239150262787,94.57465564795864,Loamy Soil,8.960000359923953,23.107495582914,74.25764698848893,0
17,Brinjal,6.985527493179337,381.51786555738,58.24116916764204,Clay Loam,9.898498995628437,28.31788993788588,79.68398678881898,0
90,Cabbage,6.85339726486457,318.4844071062116,118.96687922386704,Sand Clay Loam,9.077559300597756,22.65826188689875,75.03739084756513,0
212,Bean,6.210669508221004,192.936809253962,42.93240586183274,Clay,9.06143906124535,26.802373287246034,72.68962775946281,0
69,Brinjal,6.36604807936584,224.65064818760968,50.07507935308403,Well-drained,10.801135410204848,30.78908094476279,64.86618240670178,0
178,Tomato,4.635697217008669,270.53869974262625,74.06226833633403,Sandy Loam,9.746627622086132,27.501383866625048,79.04571214646052,0
293,Capsicum,4.570999819132653,322.74764950571966,55.23975084091501,Loamy Soil,8.516769210548562,28.12846419109674,66.04173289400221,0
139,Cabbage,6.973891668476721,339.35151217239127,93.80493444006278,Well-drained,7.831115556726422,23.1492399846397,82.63070451945524,0
77,Cabbage,6.312963600366551,333.7886459804053,128.37016348362815,Well-drained,9.96758233359669,20.45399316109673,79.93864507634017,1
79,Tomato,6.586065209975536,313.528936603261,70.53581752605434,Sandy Loam,9.302730386523674,26.41515607957156,70.4001835130257,1
117,Bean,6.619425392889709,142.48698959842298,41.008269666558185,Loamy Soil,8.704460078881063,28.06310189269392,67.96457067927342,0
122,Brinjal,6.554186149432628,271.4325532935245,52.75297366361994,Clay Loam,10.388578080513856,33.41804907212814,78.51485297683331,0
208,Brinjal,6.096803467970512,113.90684098617348,63.26905577743127,Well-drained,8.533433655366197,31.73854615120415,64.43350015551522,0
256,Brinjal,6.886713606788889,146.8959677275277,68.78088459475018,Clay Loam,11.984021606813418,31.44907358071824,70.85437073203457,0
23,Tomato,6.5334255140228805,389.2120673345202,99.7799859069988,Clay Loam,8.732897471482582,25.94247424515157,84.93291564786415,1
214,Capsicum,6.46514537000611,385.0395670314477,60.78828616219674,Loamy Soil,11.401988490600091,33.69183518535157,73.62470720507268,0
217,Cabbage,6.60230576466805,167.96014788944734,93.21385560757868,Well-drained,7.005751439475349,22.510095086074244,73.65970740010326,0
81,Cabbage,6.8204120162154585,327.5958159489873,105.38133412012074,Well-drained,8.28004893035458,24.22314676100977,82.36035322873772,0
188,Cabbage,6.524412642099598,294.40995317741306,44.47167292436719,Sand Clay Loam,8.967195957988269,26.80423542885093,71.68851935390414,0
