ID,Crop type,PH Value,Potassium (ppm),Phosphorus (ppm),Soil Type,Sunlight Hours,Temperature (Â°C),Humidity (%),Growth Status (Output)
206,Bean,6.598885180376988,54.16144516226109,67.33991817237283,Sand Clay Loam,8.147745644410632,25.43784500299501,65.87161228812185,0
43,Cabbage,6.536708982918414,305.7484886674691,94.7185897057794,Loamy Soil,7.425422503430052,23.525949100060952,70.59289282021817,0
253,Capsicum,6.465256508550116,366.02950203081366,22.482580699945,Well-drained,11.749288392546744,25.324591056007502,73.17491036003901,0
45,Cabbage,6.736019424615941,259.3711872260481,81.8495173128146,Well-drained,8.964503654580712,23.332991158605644,78.7574943204796,0
155,Bean,6.630916001910196,138.60937611653793,70.70642097920712,Well-drained,9.994129071545473,29.98808050727815,89.81633796525614,0
229,Brinjal,6.1133931230006135,383.9325158675508,63.19073068593715,Well-drained,8.579753936949686,29.87495424466295,91.65427958056564,0
84,Brinjal,6.617784691050431,313.47189503988113,59.87511959684281,Clay Loam,9.304505938309044,29.43859040651286,66.68144625068518,0
25,Tomato,6.624290018158792,312.19699321857905,85.32026732123293,Clay Loam,10.734955519014806,27.748020760614573,81.58159983844055,1
177,Tomato,6.843421107153193,132.92098097532872,90.53785183599834,Well-drained,8.882411625442394,25.24312667266177,83.518010384704,0
128,Brinjal,6.382854579349746,255.41991955520697,63.08717202810882,Well-drained,10.714099412079564,32.81597455637593,71.97166745077179,0
49,Cabbage,6.231966981794443,273.5307413433188,133.4553409598425,Sand Clay Loam,7.068444078621548,20.77531822831567,82.163933075618,1
225,Capsicum,6.580064360025298,346.1225759241467,54.70439524499642,Loamy Soil,14.6449920423175,25.37279132877957,67.95518349866646,0
16,Bean,6.524345654713192,152.35904595561323,78.79838125981557,Well-drained,8.09583582961391,28.15069206421765,77.71313093456214,0
279,Cabbage,6.388390702468394,344.15517708860943,46.671994427105616,Well-drained,7.219335248453759,22.27537717596948,80.57017569396966,0
8,Tomato,6.071427636634994,361.3936972715591,99.4645857829414,Well-drained,11.70459716164239,24.484916987239227,81.14892871697148,1
9,Brinjal,6.132503760328334,336.5067770369752,50.7057485589057,Well-drained,8.336799258153082,29.069627865125085,62.01571364838089,0
242,Brinjal,6.637861786785751,244.921092722136,71.74569306489721,Clay Loam,13.126232316829253,34.62031108795476,71.99666599259416,0
219,Cabbage,6.744496259637598,281.303117059824,146.961730209748,Sand Clay Loam,7.3420569621359295,25.96290250584176,88.49366732678173,0
259,Capsicum,6.903528419214459,387.3228369546503,28.826597160985315,Clay Loam,10.016558584934945,25.03426483990729,68.53244953954795,0
240,Bean,6.6491809584642665,199.33144539878103,12.081528759398024,Sand Clay Loam,8.074990129874845,28.72238206206144,84.40144630790503,0
228,Capsicum,6.39737689114244,359.67439139430184,20.67425189592233,Clay Loam,9.216681580133386,25.524235654131942,67.47758823011793,0
264,Capsicum,6.755090921990735,121.85838682260936,50.3954505746172,Clay Loam,11.568862123468652,25.517151834314173,71.26295492653776,0
176,Bean,6.288667002330042,166.1158964373575,61.837677165705855,Loamy Soil,11.048141503445892,29.393216375095463,77.68495286264321,0
140,Capsicum,6.246717027255601,257.16942787648026,68.43581488019527,Loamy Soil,11.086624487950733,26.313764099557773,64.58662948849684,1
78,Cabbage,6.627979202550282,286.9985114855941,149.83969104947568,Well-drained,9.693185233032782,26.437205867805044,82.58115143889589,0
18,Tomato,6.47503671200548,319.42256020677604,68.99865594438933,Sandy Loam,8.99039833321461,27.38395580934918,84.50666592788343,1
36,Brinjal,6.489861424221431,261.09996779289486,79.8302062131969,Well-drained,11.18688387882296,31.518438317766066,62.039094035230015,0
283,Brinjal,6.100848054070719,372.9448493257648,71.19270199472622,Loamy Soil,10.63459072522667,28.10176847412216,90.29858556678876,0
297,Capsicum,6.274150268108525,378.25760763487705,28.30559482475228,Clay Loam,10.967796170907198,28.492769675723075,74.51546151751046,0
76,Brinjal,6.150943343949195,384.3174240318151,56.88201414886242,Loamy Soil,10.104211362680864,33.039203486311415,61.73864153341948,0
255,Brinjal,6.195954172240462,287.3885979900399,75.55535136918128,Clay Loam,8.871263487216442,30.744275794944155,94.55291947406045,0
149,Brinjal,6.602615362782277,288.260164717056,76.69357971261846,Well-drained,11.232489490231302,34.6489910927189,61.002212602486686,0
70,Brinjal,6.0662937247559485,353.31941405045643,57.46886511702704,Loamy Soil,8.604712489781138,28.83166451081426,83.63002053251904,0
146,Cabbage,6.103996156657065,295.2019566276528,93.99849463673196,Sand Clay Loam,9.10145841937991,23.07587171061152,79.477452028192,1
248,Capsicum,6.268919065157692,351.24517689264854,59.34711785266008,Clay,11.771900944785957,31.107375871034435,80.44122040414864,0
189,Capsicum,6.2571444564707095,297.91668977274827,62.29284908415894,Well-drained,10.259081557955817,30.42105362138429,94.8686359891178,0
37,Capsicum,6.764158544040386,399.0844186303885,69.77958297184941,Loamy Soil,9.039997601645783,27.711748987461363,82.03861970709815,1
173,Tomato,6.290435005314502,376.94582178267655,56.77395642580103,Clay Loam,10.34875573062484,31.49851055916688,82.81283166055074,0
67,Bean,6.914984460936377,168.38712238045238,76.12982734060002,Well-drained,9.766970425201794,27.33316276171164,68.03443779001633,0
102,Bean,6.603637668426154,146.40195553531396,68.34181377429192,Sand Clay Loam,8.850288801539708,26.27281738260896,70.78675517796015,0
195,Capsicum,6.788436607173563,390.24517800745554,59.25626580567242,Clay,10.114116362592382,30.50880540748221,80.57619942814495,0
235,Tomato,6.595057963557644,329.6378027063159,96.92473632848476,Clay Loam,9.976466443355182,30.64776502743927,71.6784904990819,0
83,Tomato,6.814808710354492,287.1241357799039,91.05454706852969,Sandy Loam,8.907969813712475,26.530851115327348,77.13679481624295,1
287,Capsicum,4.890228416129227,382.7064877412233,60.7576724561402,Well-drained,11.984939774236068,25.67893841745192,74.02240563965933,0
175,Brinjal,6.419215555075885,377.27782021845087,73.23257454727273,Loamy Soil,13.12383974594152,28.6997089129394,75.37709740943961,0
170,Cabbage,4.860460198850688,294.9117644589487,95.40280519094526,Sand Clay Loam,9.180770326145756,19.92816741729091,83.0998124508121,0
169,Cabbage,6.467918515159468,260.2066897987541,118.32943882143944,Well-drained,9.427959494416314,30.97142951103112,73.2537200908562,0
285,Cabbage,5.402926569687473,256.81935681981463,95.45297624242846,Sand Clay Loam,7.655407780937809,20.14714235038222,70.42033298819231,0
203,Bean,6.905993735258681,174.43621337793104,63.71409268160247,Sand Clay Loam,13.418882896524094,25.97839299756533,75.7382974103962,0
31,Brinjal,6.007447562299811,298.1634142372585,68.86026846686994,Loamy Soil,9.092562373339272,27.92010650928595,69.10470725777378,0
88,Capsicum,6.8649099788966135,372.167160664713,67.68880638368319,Well-drained,11.72240724849463,29.55946654226373,67.71923011221317,1
269,Capsicum,6.4915363443688525,268.7553351611164,76.18347831942235,Well-drained,16.247048285413886,26.69268756361569,60.62838944555156,0
218,Tomato,6.8770018124463,347.4668623694717,82.37831332092361,Clay,8.695827854856573,25.57683263383938,81.38940425873574,0
198,Bean,6.57049800573829,129.24818206225245,46.361273100758254,Well-drained,11.03544173331958,24.101629952077968,66.97472839921464,0
57,Brinjal,6.821590897926114,388.3284702422105,56.58088826629524,Loamy Soil,11.597776895318887,33.962781780431115,78.61640103636928,0
148,Brinjal,6.647093576123315,311.4880108069987,55.78527113486887,Well-drained,11.327420873936992,33.60528586553393,69.01332125281728,0
199,Capsicum,6.1082595407266105,359.7909419334058,76.13650388208433,Clay,8.039405689445863,31.74029500469256,83.91151880880145,0
42,Brinjal,6.395095723446859,230.20308905990672,54.23958120346186,Clay Loam,11.565031739921157,33.282825846919415,64.0226060835113,0
127,Tomato,6.191536860820632,254.86647749350365,88.33164638222343,Well-drained,10.702203749372885,24.28179936620225,73.26893921791768,1
209,Bean,6.824289560387093,177.4673428630825,45.21378689322282,Well-drained,9.04197957862197,23.353666949129146,89.21672825058275,0
288,Capsicum,6.673058694998295,250.70094008395608,63.73919000904503,Clay,10.680568526475517,28.17654362336803,81.79611199730769,0
224,Tomato,6.825313348031429,321.98639119503105,85.72615024056427,Well-drained,11.315170024926497,27.2942108604703,91.20782448623368,0
249,Capsicum,6.976157943414397,362.8367029840915,73.42473711341195,Well-drained,11.353946825209144,34.04672300201766,78.58896993834742,0
237,Cabbage,6.633574854362433,163.46197763635476,121.30654953331084,Sand Clay Loam,9.504882494171683,26.867195410168577,74.83668815913765,0
166,Brinjal,6.320450037830018,238.8227262122627,75.65895203776691,Loamy Soil,8.219943994707089,29.63490562152757,87.61952252385437,0
51,Tomato,6.127029508865704,284.35993133028336,97.79069549457202,Clay Loam,9.20393279383833,24.59496868000363,84.81812308248894,1
244,Capsicum,6.678593209131508,352.68965099187085,55.75466658137508,Loamy Soil,11.26577750204688,30.03270870577036,87.40656813632702,0
180,Bean,6.372075049952468,155.9211439773906,12.53043164672754,Sand Clay Loam,8.26147194576842,27.808155831817214,76.76072188825071,0
29,Cabbage,6.286092748046398,281.222956258816,92.93414773547347,Sand Clay Loam,9.2439760433087,21.079551280282136,71.58627716326379,1
106,Capsicum,6.040596884301125,257.8571723048595,54.24013592666999,Loamy Soil,10.096483531737851,30.767554531411307,71.64395853867755,1
118,Brinjal,6.310873224705001,263.4896152868016,78.98931113042231,Clay Loam,10.282708096198451,31.350069822702515,62.60798315925918,0
94,Cabbage,6.40275271917638,284.0378955343285,111.13410202476322,Loamy Soil,8.926803133720226,21.643853046882555,79.78078140536446,1
124,Bean,6.022474990595461,154.6702511999855,77.33167412347707,Well-drained,8.45065075972672,29.41161629063432,69.00272608412027,1
254,Tomato,6.083663901652229,371.774889471594,66.20354632584454,Clay Loam,15.667564450856752,27.29231680015777,73.60397505624464,0
61,Brinjal,6.337524712406671,316.4929109266651,70.48549680950201,Well-drained,8.198362702605555,31.42315721759637,83.89071632190137,0
165,Bean,6.512499009895223,195.9465486464317,67.87433129908553,Loamy Soil,12.296729967719797,24.12256600769447,83.17517243888011,0
246,Brinjal,4.676676462290426,252.6359837194356,58.420911545244266,Well-drained,11.0658355131417,34.360552924128015,83.07929805547408,0
7,Capsicum,6.21211586306352,366.6097381832721,78.36113306182243,Clay Loam,10.50086002737741,25.81909424427004,78.19644938268608,1
284,Bean,6.402713942433803,194.6764534084035,42.838322356351306,Clay,8.13094636419135,25.87171033630455,77.55835682341038,0
181,Cabbage,5.37649638883293,326.9333249539578,148.48382754063255,Sand Clay Loam,9.996360896122749,23.24576729885722,71.2846965791106,0
247,Capsicum,6.338553150741968,272.7228803950534,58.909619846920194,Well-drained,8.83074049375958,36.26131336898849,62.18764628696638,0
97,Capsicum,6.922997262194841,326.1854568587106,54.07703685291568,Well-drained,9.925968373981902,28.62682845341344,62.19248535806392,1
238,Brinjal,6.633615053711599,141.36787201187826,78.40532821361563,Well-drained,9.402601183115578,30.28174990196952,69.36800670414449,0
205,Brinjal,6.63086650097663,385.756917852086,13.802563212116592,Well-drained,8.88575053632413,30.198109533728108,72.09181167725464,0
216,Capsicum,6.408005478657487,392.011833664276,76.18121712509954,Loamy Soil,10.678946301970972,33.13205520892068,68.77459026889777,0
46,Brinjal,6.960762662477877,251.40132169964244,60.507832074956895,Loamy Soil,10.806307566520507,30.70795472434905,73.06858458013748,0
41,Cabbage,6.286684712660881,270.7799073908213,112.05715104029196,Well-drained,7.304856854937626,21.945804047375184,71.85917101941261,1
182,Bean,6.985301785060283,181.5653324718025,64.1980497039539,Well-drained,14.541780261170796,29.945067252535225,72.35243586970952,0
292,Bean,6.087666182189933,84.19738637237973,66.2310837716065,Sand Clay Loam,9.490248780856168,29.26180004688231,65.48218463289646,0
145,Cabbage,6.200171136293418,266.099344346606,82.57769307330369,Well-drained,8.346919876753178,27.97926476118328,78.33017016482462,1
92,Tomato,6.267889315880004,336.85564446658947,93.04484258693182,Sandy Loam,9.847548421154634,25.704527672391045,80.92142376037974,1
44,Bean,6.661895114311731,181.96917452350667,55.58141641535588,Loamy Soil,8.663908484250541,24.397668707751176,80.48069527296236,0
222,Brinjal,4.922846001812937,219.9250596439012,70.63127014639073,Loamy Soil,9.572691368352494,30.39726907470304,64.75210571821653,0
120,Tomato,6.674179127594271,387.47725660171,63.53244592036869,Well-drained,8.41838112035641,25.03367500767036,75.66223805767677,1
93,Bean,6.181625127735554,162.64795824251945,78.1206123537112,Loamy Soil,9.121665870477148,26.71087179960785,67.58833417942165,1
39,Brinjal,6.579704731767661,339.8533460565791,73.94625324348411,Clay Loam,9.245583302729804,29.024984770503465,67.23872503435335,0
300,Bean,6.92695136280401,128.16890004396578,76.17810588922521,Well-drained,9.862356032798672,34.50915603343833,77.18623323844334,0
204,Tomato,6.830948523830205,266.37654687834964,11.961041256427563,Well-drained,10.83561732373595,26.38602869376738,76.70026628328601,0
130,Brinjal,6.106613322174511,286.17350746814475,60.43127470694812,Loamy Soil,11.339292860836672,30.18332455931195,82.62145661134421,0
294,Cabbage,6.408849525103191,312.0084997243796,103.6662839501136,Sand Clay Loam,8.951722093832364,30.939045788825464,84.44025808820629,0
74,Tomato,6.045993628614751,320.9961304799898,65.02722994396174,Clay Loam,8.124732187865563,27.78613952844213,82.52950323693968,1
263,Cabbage,6.832300544434608,310.180385970066,105.70823962437083,Sand Clay Loam,7.451915961916407,32.86155021366326,81.71981660290699,0
277,Bean,6.389200745870421,156.75266194231494,16.359248848919577,Well-drained,8.210322795450427,28.25697562653674,77.58769016599746,0
104,Capsicum,6.472977876682388,266.97213367154103,78.94118096014475,Loamy Soil,9.204663703252718,29.03747614863176,80.74904475810244,1
65,Cabbage,6.729689114845124,300.75435572027686,88.73470173833543,Loamy Soil,7.079667738653845,27.13083360315241,80.89660417192171,0
239,Capsicum,4.6225132995160605,254.9350233288212,54.49404790204281,Loamy Soil,11.08036711807565,27.99881877648428,66.90736333487773,0
14,Tomato,6.210565715502523,272.48609417618206,86.37127842461669,Well-drained,8.72983565612012,26.8374632732637,77.73527407602398,1
91,Capsicum,6.930433928003467,276.2966502350247,65.61702825302197,Loamy Soil,8.426051531085879,28.338437626360943,67.28279935424128,1
68,Cabbage,6.836721000318393,287.9644746115713,124.45947369764389,Well-drained,7.312825147702538,25.3875986139958,70.86358528081713,0
183,Bean,6.748077281357838,97.03590214562958,48.25754363190698,Loamy Soil,8.695863697603698,27.4647977335394,75.81686270865038,0
105,Tomato,6.582940553895053,272.3912807247197,93.91194185516298,Well-drained,9.428717878388058,27.73527197198917,74.50938772204573,1
191,Cabbage,6.161716684169491,274.5216938441605,42.95459009110141,Well-drained,7.917608383417854,21.70565559421837,78.21155679134495,0
223,Cabbage,6.8744379547629055,250.2163743513842,47.31938471748725,Loamy Soil,7.478962079139132,23.056254567727954,79.65029459955153,0
138,Tomato,6.435656219283152,273.6852589881517,92.84306435645932,Clay Loam,8.23670005287643,24.729278722545946,70.00510585231675,1
98,Bean,6.140955121801721,186.196434730949,41.63290305578175,Sand Clay Loam,9.709151308519198,28.975376097246663,66.14147043269196,1
150,Tomato,6.703433906501426,326.39051953075574,60.88918974217335,Clay Loam,8.818975665848994,26.64332502235907,72.88855858841258,1
115,Capsicum,6.693150677470386,297.93540030521496,50.56143347547107,Clay Loam,11.744014273082673,27.658992991742902,74.14332260966391,1
75,Cabbage,6.0671597003250985,281.008480052863,89.48877120243345,Well-drained,8.817113319522957,27.67349236774161,76.05360602690384,1
210,Bean,6.835350038920461,154.23379056926308,72.22585487372127,Well-drained,8.91027102779432,32.40216379177957,71.92041841947179,0
290,Bean,6.965034391170782,156.68062803075725,41.286723614957424,Loamy Soil,8.34863892001104,34.18714380919618,77.7510199443993,0
62,Capsicum,6.77616212905853,386.5095372825032,74.10944888165093,Clay Loam,11.043048114266842,28.76055808726272,82.17462808601434,1
3,Capsicum,6.626003703133072,358.6914439394599,72.50794597449216,Well-drained,8.13401419309491,28.39873595115324,84.34084755095327,1
72,Capsicum,6.112471654275747,386.4446489429325,64.05327594885752,Loamy Soil,10.76917044246662,26.66644155692088,74.49760128503353,1
262,Capsicum,6.96789432490829,117.05608341859455,79.44030833106726,Loamy Soil,10.189560432968747,26.120902009172426,84.13958723493667,0
26,Tomato,6.443794137787156,303.8680647947537,57.26802864137562,Sandy Loam,11.151028904427688,27.42185653421816,78.11900373672634,1
251,Tomato,6.047591233492916,283.87080334686834,63.45232655106261,Clay,9.438230986229666,26.79183560002369,77.31454877739392,0
135,Capsicum,6.044143068998405,316.0746474616899,65.46301737744619,Loamy Soil,10.718804872431985,27.54853793484631,67.34168648412137,1
160,Brinjal,6.945772351446037,226.2922816771712,13.569867082599895,Loamy Soil,10.798543819049666,29.885419582995684,69.6143335098482,0
1,Capsicum,6.183549493218997,317.6128431812685,70.54133543110177,Clay Loam,8.758352709830524,29.50505743886404,83.2442654066429,1
260,Cabbage,6.453724548225556,183.6257478586383,143.56245372347496,Well-drained,8.377745333851925,22.85456809239617,77.70046622289149,0
59,Bean,6.738545253764928,125.14665020745647,56.01779317473628,Well-drained,8.17147424920872,23.8039637369598,77.90371698895187,0
85,Cabbage,6.717812321059849,262.4337007108039,94.37643331750738,Well-drained,9.390451002034595,23.83461909608765,80.1152797999049,0
33,Cabbage,6.5402615691676695,344.7727494808741,149.05371856810285,Well-drained,8.56329308078188,20.179606172447613,79.93645091844914,0
89,Capsicum,6.199456071007195,367.31334078884447,71.8802565098991,Loamy Soil,10.404125778156477,29.76685246409682,81.74633197933647,1
48,Capsicum,6.0700268689646375,272.7626209543865,54.31609360912146,Clay Loam,8.620551682773376,27.898220780782378,63.13543004481311,1
19,Cabbage,6.321152792380426,266.41428143311305,148.72451275880456,Well-drained,8.239299856317956,26.56861875500338,73.81757273587824,1
28,Tomato,6.856116111404351,320.67910491019546,54.78298753247082,Sandy Loam,9.11398044984519,27.1776484488876,81.8962430240522,1
151,Bean,6.646908076254922,181.34419828318943,53.04927630556144,Loamy Soil,11.10253672784887,29.56345327999115,74.67993948198776,0
56,Tomato,6.905871234496342,263.4884503363874,76.66726026715801,Well-drained,11.923718694403172,24.91390381259584,83.31488309854795,1
152,Bean,6.611398542664055,199.63072085776608,46.94424682503504,Loamy Soil,9.974322322694476,33.984226287296266,69.84192390378749,0
20,Cabbage,6.720318374948732,250.1866074566462,118.66285898860272,Well-drained,9.352621284112075,23.062722041093465,71.30823726260238,0
58,Brinjal,6.880269761268824,316.010738854471,77.81849014331712,Loamy Soil,10.216881869588535,31.930780147398387,67.42190684713552,0
